BGG_OOSDC	NODE_119_length_93143_cov_27.1	Betalactone	Yes	59831	88915	29086	25	none
BGG_OOSDC	NODE_131_length_90945_cov_23.0	NAPAA	Yes	496	34551	34057	35	none
BGG_OOSDC	NODE_152_length_86490_cov_23.5	Terpene	Yes	47604	68479	20877	19	none
BGG_OOSDC	NODE_185_length_80446_cov_15.0	T3PKS	Yes	24158	65249	41093	37	none
BGG_OOSDC	NODE_2049_length_33569_cov_12.5	RRE-containing	Yes	11502	31795	20295	25	none
BGG_OOSDC	NODE_226_length_74734_cov_14.5	NAGGN	Yes	38410	53179	14771	12	none
BGG_OOSDC	NODE_243_length_73055_cov_12.8	Lanthipeptide-class-ii	Yes	29527	52595	23070	16	none
BGG_OOSDC	NODE_249_length_72912_cov_126.8	T3PKS	Yes	4766	45851	41087	41	none
BGG_OOSDC	NODE_285_length_70459_cov_16.2	Terpene	Yes	26682	48444	21764	17	none
BGG_OOSDC	NODE_291_length_69960_cov_26.8	T3PKS	Yes	12643	53698	41057	58	none
BGG_OOSDC	NODE_2_length_293202_cov_14.5	T1PKS	Yes	225689	273299	47612	55	none
BGG_OOSDC	NODE_323_length_67748_cov_39.0	NRPS-like	Yes	4545	47220	42677	41	none
BGG_OOSDC	NODE_327_length_67524_cov_17.1	Terpene	Yes	32779	54549	21772	15	none
BGG_OOSDC	NODE_358_length_65759_cov_85.0	Redox-cofactor	Yes	10380	32683	22305	22	none
BGG_OOSDC	NODE_43_length_121498_cov_23.8	Redox-cofactor	Yes	54969	77090	22123	25	none
BGG_OOSDC	NODE_44_length_121316_cov_18.3	T3PKS	Yes	28072	69169	41099	38	none
BGG_OOSDC	NODE_45_length_121132_cov_31.7	Acyl_amino_acids	Yes	59952	121016	61066	53	none
BGG_OOSDC	NODE_5842_length_20018_cov_10.8	NRPS-like	Yes	11	20016	20007	13	none
BGG_OOSDC	NODE_5988_length_19744_cov_12.3	NRPS-like	Yes	48	19735	19689	8	none
BGG_OOSDC	NODE_60_length_109868_cov_16.7	NRPS-like	Yes	56596	100117	43523	35	none
BGG_OOSDC	NODE_643_length_53090_cov_19.2	NAPAA	Yes	540	34397	33859	28	none
BGG_OOSDC	NODE_67_length_106744_cov_23.0	RRE-containing	Yes	79693	100013	20322	14	none
BGG_OOSDC	NODE_75_length_105217_cov_18.2	Terpene	Yes	31211	53244	22035	18	none
BGG_OOSDC	NODE_778_length_50089_cov_32.1	Redox-cofactor	Yes	14405	36681	22278	18	none
BGG_OOSDC	NODE_936_length_47303_cov_14.0	T3PKS	Yes	4961	46040	41081	33	none
BGG_OOSDC	NODE_945_length_47127_cov_17.2	Betalactone	Yes	10808	35885	25079	21	none
BGG_QOSDA	NODE_1004_length_83517_cov_44.2	NRPS-like	Yes	25306	67879	42575	38	none
BGG_QOSDA	NODE_1030_length_81955_cov_42.2	T3PKS	Yes	3329	44441	41114	34	none
BGG_QOSDA	NODE_1068_length_80037_cov_25.2	Betalactone	Yes	6064	38185	32123	28	none
BGG_QOSDA	NODE_1094_length_79235_cov_322.6	RRE-containing	Yes	54679	75113	20436	11	none
BGG_QOSDA	NODE_10_length_594651_cov_68.7	Lassopeptide	Yes	318699	346705	28008	29	none
BGG_QOSDA	NODE_1103_length_78887_cov_46.2	Ladderane	Yes	37280	78464	41186	36	none
BGG_QOSDA	NODE_1117_length_78416_cov_41.9	Terpene	Yes	31339	58576	27239	27	none
BGG_QOSDA	NODE_112_length_275607_cov_26.9	RRE-containing	Yes	78479	98739	20262	16	none
BGG_QOSDA	NODE_113_length_275520_cov_55.4	Thioamitides	Yes	145145	167018	21875	23	none
BGG_QOSDA	NODE_1188_length_75653_cov_42.8	RRE-containing	Yes	4038	24343	20307	18	none
BGG_QOSDA	NODE_1210_length_74692_cov_24.6	Terpene	Yes	40181	61359	21180	17	none
BGG_QOSDA	NODE_1211_length_74657_cov_95.1	Arylpolyene	Yes	3072	44310	41240	35	none
BGG_QOSDA	NODE_125_length_256892_cov_78.5	NRPS	Yes	119621	163517	43898	33	none
BGG_QOSDA	NODE_1264_length_72914_cov_28.8	RRE-containing	Yes	4965	25213	20250	17	none
BGG_QOSDA	NODE_127_length_253623_cov_31.8	NRPS-like	Yes	155999	198587	42590	36	none
BGG_QOSDA	NODE_132_length_246230_cov_65.3	Cyclic-lactone-autoinducer	Yes	81592	102378	20788	21	none
BGG_QOSDA	NODE_1348_length_70080_cov_24.5	Terpene	Yes	16359	38340	21983	17	none
BGG_QOSDA	NODE_1363_length_69502_cov_45.2	T1PKS	Yes	17144	64697	47555	44	none
BGG_QOSDA	NODE_1365_length_69391_cov_320.5	Terpene	Yes	24831	46665	21836	15	none
BGG_QOSDA	NODE_13_length_584447_cov_216.3	Ranthipeptide	Yes	524282	549815	25535	41	none
BGG_QOSDA	NODE_1407_length_67495_cov_72.3	NRPS	Yes	23974	67195	43223	37	none
BGG_QOSDA	NODE_143_length_235838_cov_22.8	NRPS-like	Yes	43932	86784	42854	36	none
BGG_QOSDA	NODE_147_length_231959_cov_63.1	Terpene	Yes	67010	87843	20835	21	none
BGG_QOSDA	NODE_148_length_231255_cov_123.2	RRE-containing	Yes	87524	107793	20271	38	none
BGG_QOSDA	NODE_14_length_573159_cov_69.7	Ranthipeptide	Yes	136415	158097	21684	19	none
BGG_QOSDA	NODE_152_length_229364_cov_220.3	RRE-containing	Yes	188825	209202	20379	15	none
BGG_QOSDA	NODE_156_length_227231_cov_29.5	Betalactone	Yes	42485	73747	31264	25	none
BGG_QOSDA	NODE_1575_length_62856_cov_275.0	Betalactone	Yes	18094	49059	30967	19	none
BGG_QOSDA	NODE_1598_length_62343_cov_16.7	RRE-containing	Yes	35435	55722	20289	14	none
BGG_QOSDA	NODE_1613_length_61947_cov_39.1	CDPS	Yes	3620	24309	20691	21	none
BGG_QOSDA	NODE_163_length_221965_cov_99.0	NRPS-like	Yes	12138	54657	42521	36	none
BGG_QOSDA	NODE_1671_length_60682_cov_1301.5	Betalactone	Yes	20781	50855	30076	30	none
BGG_QOSDA	NODE_1737_length_58916_cov_97.9	NRPS-like	Yes	10119	52785	42668	30	none
BGG_QOSDA	NODE_1850_length_56860_cov_110.0	NRPS	Yes	5804	50138	44336	32	none
BGG_QOSDA	NODE_185_length_211917_cov_33.7	Terpene	Yes	151636	172505	20871	21	none
BGG_QOSDA	NODE_186_length_211391_cov_68.5	Betalactone	Yes	69872	94214	24344	23	none
BGG_QOSDA	NODE_1894_length_55853_cov_32.7	Ladderane	Yes	10691	52877	42188	34	none
BGG_QOSDA	NODE_198_length_206876_cov_114.8	HglE-KS	Yes	96901	142162	45263	42	none
BGG_QOSDA	NODE_1_length_897870_cov_159.0	Ranthipeptide	Yes	601306	622657	21353	52	none
BGG_QOSDA	NODE_206_length_202857_cov_21.9	Ranthipeptide	Yes	161630	183199	21571	21	none
BGG_QOSDA	NODE_2072_length_52430_cov_28.4	Terpene	Yes	13366	39142	25778	24	none
BGG_QOSDA	NODE_2177_length_50730_cov_37.5	Lassopeptide	Yes	18016	43266	25252	24	none
BGG_QOSDA	NODE_217_length_198523_cov_26.1	RRE-containing	Yes	49334	69573	20241	14	none
BGG_QOSDA	NODE_2182_length_50617_cov_32.0	RRE-containing	Yes	29359	49598	20241	33	none
BGG_QOSDA	NODE_236_length_193097_cov_29.9	RRE-containing	Yes	128932	150071	21141	24	none
BGG_QOSDA	NODE_2371_length_47496_cov_319.4	Terpene	Yes	11329	33260	21933	19	none
BGG_QOSDA	NODE_2426_length_46739_cov_424.1	Resorcinol	Yes	1965	43086	41123	36	none
BGG_QOSDA	NODE_246_length_187509_cov_83.3	Betalactone	Yes	114913	146344	31433	32	none
BGG_QOSDA	NODE_252_length_185761_cov_281.9	NRPS-like	Yes	140584	182629	42047	30	none
BGG_QOSDA	NODE_259_length_183317_cov_78.5	Phosphonate	Yes	105984	134026	28044	25	none
BGG_QOSDA	NODE_267_length_181003_cov_36.5	T3PKS	Yes	30636	71823	41189	29	none
BGG_QOSDA	NODE_2690_length_43692_cov_21.3	NRPS-like	Yes	765	42528	41765	31	none
BGG_QOSDA	NODE_2705_length_43505_cov_71.3	RRE-containing	Yes	2929	23192	20265	19	none
BGG_QOSDA	NODE_2725_length_43278_cov_21.2	RRE-containing	Yes	843	21265	20424	13	none
BGG_QOSDA	NODE_272_length_177833_cov_295.9	Terpene	Yes	51427	72299	20874	25	none
BGG_QOSDA	NODE_27_length_475936_cov_30.2	Ranthipeptide	Yes	344786	366520	21736	19	none
BGG_QOSDA	NODE_281_length_175798_cov_23.4	Lassopeptide	Yes	150949	173578	22631	27	none
BGG_QOSDA	NODE_284_length_174697_cov_34.0	RRE-containing	Yes	120957	141466	20511	20	none
BGG_QOSDA	NODE_2936_length_40955_cov_19.3	RRE-containing	Yes	8789	29049	20262	16	none
BGG_QOSDA	NODE_2_length_871312_cov_75.7	Ranthipeptide	Yes	319440	341067	21629	18	none
BGG_QOSDA	NODE_3015_length_40252_cov_60.9	RRE-containing	Yes	17719	37985	20268	19	none
BGG_QOSDA	NODE_3042_length_40000_cov_20.6	RRE-containing	Yes	16132	36398	20268	19	none
BGG_QOSDA	NODE_309_length_166790_cov_272.7	Resorcinol	Yes	26651	67757	41108	53	none
BGG_QOSDA	NODE_3188_length_38687_cov_23.6	RRE-containing	Yes	15583	36035	20454	12	none
BGG_QOSDA	NODE_3234_length_38264_cov_50.5	RRE-containing	Yes	13222	33470	20250	14	none
BGG_QOSDA	NODE_332_length_158976_cov_126.7	Terpene	Yes	31663	53420	21759	18	none
BGG_QOSDA	NODE_334_length_158392_cov_31.7	NRPS	Yes	89685	136710	47027	32	none
BGG_QOSDA	NODE_339_length_156710_cov_72.6	Terpene	Yes	34395	55354	20961	14	none
BGG_QOSDA	NODE_34_length_446199_cov_33.6	2dos	Yes	309459	351293	41836	30	none
BGG_QOSDA	NODE_368_length_150671_cov_48.9	Terpene	Yes	80587	102503	21918	16	none
BGG_QOSDA	NODE_375_length_149863_cov_65.9	RRE-containing	Yes	60768	81202	20436	12	none
BGG_QOSDA	NODE_379_length_149116_cov_79.2	Arylpolyene	Yes	99308	140558	41252	32	none
BGG_QOSDA	NODE_37_length_425208_cov_62.7	RRE-containing	Yes	251288	271560	20274	40	none
BGG_QOSDA	NODE_3902_length_32861_cov_17.3	RRE-containing	Yes	2485	22733	20250	20	none
BGG_QOSDA	NODE_4199_length_31074_cov_49.7	RRE-containing	Yes	892	21176	20286	15	none
BGG_QOSDA	NODE_4429_length_29731_cov_27.5	Lassopeptide	Yes	882	23438	22558	21	none
BGG_QOSDA	NODE_442_length_136311_cov_315.5	2dos	Yes	61941	83689	21750	19	none
BGG_QOSDA	NODE_446_length_135849_cov_29.2	RRE-containing	Yes	63597	84982	21387	23	none
BGG_QOSDA	NODE_4713_length_28314_cov_62.4	RRE-containing	Yes	7788	28036	20250	18	none
BGG_QOSDA	NODE_488_length_127765_cov_251.6	RRE-containing	Yes	69892	90152	20262	18	none
BGG_QOSDA	NODE_48_length_393035_cov_50.7	RiPP-like	Yes	225871	236683	10814	11	none
BGG_QOSDA	NODE_49_length_390369_cov_87.0	HglE-KS	Yes	180145	228514	48371	32	none
BGG_QOSDA	NODE_51_length_388358_cov_124.3	Lanthipeptide-class-ii	Yes	25645	48527	22884	21	none
BGG_QOSDA	NODE_527_length_121747_cov_400.2	NRPS	Yes	37339	86203	48866	38	none
BGG_QOSDA	NODE_530_length_121492_cov_596.8	HglE-KS	Yes	28078	73270	45194	34	none
BGG_QOSDA	NODE_532_length_121294_cov_74.0	T1PKS	Yes	56385	105717	49334	34	none
BGG_QOSDA	NODE_536_length_120778_cov_532.7	T1PKS	Yes	38746	88603	49859	25	none
BGG_QOSDA	NODE_53_length_378355_cov_66.9	Terpene	Yes	68665	90512	21849	16	none
BGG_QOSDA	NODE_54_length_373359_cov_87.6	Phosphonate	Yes	15448	43377	27931	25	none
BGG_QOSDA	NODE_550_length_119219_cov_49.1	RRE-containing	Yes	83179	103466	20289	17	none
BGG_QOSDA	NODE_551_length_119123_cov_123.1	NRPS-like	Yes	59005	103306	44303	33	none
BGG_QOSDA	NODE_554_length_118839_cov_38.3	NRPS-like	Yes	54076	96268	42194	28	none
BGG_QOSDA	NODE_5602_length_24731_cov_52.9	NRPS-like	Yes	20	19622	19604	13	none
BGG_QOSDA	NODE_5901_length_23639_cov_18.1	RRE-containing	Yes	2939	23223	20286	17	none
BGG_QOSDA	NODE_59_length_357026_cov_699.5	T1PKS	Yes	304271	351884	47615	43	none
BGG_QOSDA	NODE_606_length_113031_cov_360.0	RRE-containing	Yes	47189	67452	20265	22	none
BGG_QOSDA	NODE_642_length_110152_cov_330.9	Terpene	Yes	74694	96487	21795	15	none
BGG_QOSDA	NODE_643_length_110146_cov_558.2	Terpene	Yes	78723	99658	20937	14	none
BGG_QOSDA	NODE_644_length_110120_cov_36.7	Terpene	Yes	20773	41606	20835	19	none
BGG_QOSDA	NODE_657_length_108839_cov_31.6	Betalactone	Yes	62659	90697	28040	22	none
BGG_QOSDA	NODE_678_length_106945_cov_36.7	Terpene	Yes	47816	69636	21822	23	none
BGG_QOSDA	NODE_67_length_339612_cov_124.2	RRE-containing	Yes	210883	231146	20265	22	none
BGG_QOSDA	NODE_68_length_339389_cov_132.3	RiPP-like	Yes	15381	27564	12185	13	none
BGG_QOSDA	NODE_698_length_104338_cov_381.9	RiPP-like	Yes	73467	85635	12170	14	none
BGG_QOSDA	NODE_720_length_102677_cov_47.9	Terpene	Yes	18863	39804	20943	14	none
BGG_QOSDA	NODE_740_length_100984_cov_28.5	T1PKS	Yes	36364	86224	49862	26	none
BGG_QOSDA	NODE_795_length_95658_cov_51.2	RRE-containing	Yes	69914	90282	20370	16	none
BGG_QOSDA	NODE_844_length_92566_cov_60.6	RRE-containing	Yes	39775	60029	20256	16	none
BGG_QOSDA	NODE_869_length_90637_cov_110.3	HglE-KS	Yes	23218	68416	45200	35	none
BGG_QOSDA	NODE_900_length_88987_cov_218.6	Cyclic-lactone-autoinducer	Yes	55425	76163	20740	17	none
BGG_QOSDA	NODE_902_length_88891_cov_29.0	T3PKS	Yes	9868	51088	41222	29	none
BGG_QOSDA	NODE_907_length_88641_cov_37.9	NRPS-like	Yes	5320	48862	43544	32	none
BGG_QOSDA	NODE_91_length_300484_cov_43.3	Terpene	Yes	111005	132981	21978	18	none
BGG_QOSDA	NODE_957_length_85493_cov_249.6	Ranthipeptide	Yes	22242	43826	21586	15	none
BGG_QOSDA	NODE_973_length_84835_cov_168.0	Ranthipeptide	Yes	10361	50767	40408	29	none
BGG_QOSDA	NODE_97_length_294726_cov_68.1	Ranthipeptide	Yes	191089	217267	26180	21	none
BGG_KOSDC	NODE_11242_length_11878_cov_21.5	NRPS-like	Yes	5	11622	11619	6	none
BGG_KOSDC	NODE_120_length_110043_cov_34.4	Lanthipeptide-class-iv	Yes	66744	89362	22620	15	none
BGG_KOSDC	NODE_13_length_258724_cov_31.9	NRPS-like	Yes	20801	63557	42758	37	none
BGG_KOSDC	NODE_147_length_102386_cov_32.1	RRE-containing	Yes	18591	38902	20313	19	none
BGG_KOSDC	NODE_159_length_99694_cov_36.8	Betalactone	Yes	12217	40226	28011	25	none
BGG_KOSDC	NODE_163_length_98255_cov_33.8	T1PKS	Yes	14360	64636	50278	25	none
BGG_KOSDC	NODE_18958_length_9024_cov_14.9	NRPS-like	Yes	1542	8995	7455	4	none
BGG_KOSDC	NODE_1_length_742978_cov_35.6	Ranthipeptide	Yes	568018	589463	21447	21	none
BGG_KOSDC	NODE_202_length_89381_cov_37.0	Redox-cofactor	Yes	18511	40683	22174	19	none
BGG_KOSDC	NODE_206_length_88676_cov_17.8	Arylpolyene	Yes	37391	78605	41216	37	none
BGG_KOSDC	NODE_20_length_234683_cov_29.4	RRE-containing	Yes	178817	208610	29795	23	none
BGG_KOSDC	NODE_219_length_86296_cov_34.8	Terpene	Yes	35082	56134	21054	18	none
BGG_KOSDC	NODE_223_length_85852_cov_34.5	Proteusin	Yes	26708	47037	20331	17	none
BGG_KOSDC	NODE_22_length_225895_cov_28.5	T3PKS	Yes	149792	190862	41072	31	none
BGG_KOSDC	NODE_242_length_82192_cov_35.3	Lassopeptide	Yes	33365	58126	24763	22	none
BGG_KOSDC	NODE_251_length_81121_cov_34.2	Microviridin	Yes	45903	66985	21084	16	none
BGG_KOSDC	NODE_269_length_78852_cov_38.2	Hserlactone	Yes	46284	66910	20628	19	none
BGG_KOSDC	NODE_2_length_439470_cov_34.1	Terpene	Yes	313118	334813	21697	22	none
BGG_KOSDC	NODE_307_length_72728_cov_11.5	Lassopeptide	Yes	14659	37054	22397	17	none
BGG_KOSDC	NODE_339_length_69252_cov_38.3	NAPAA	Yes	31366	65490	34126	31	none
BGG_KOSDC	NODE_38_length_178019_cov_39.7	NI-siderophore	Yes	100213	113675	13464	12	none
BGG_KOSDC	NODE_39_length_176869_cov_19.5	RRE-containing	Yes	732	21010	20280	12	none
BGG_KOSDC	NODE_410_length_62139_cov_40.4	T3PKS	Yes	7313	48380	41069	35	none
BGG_KOSDC	NODE_432_length_60742_cov_36.2	Terpene	Yes	27997	49967	21972	14	none
BGG_KOSDC	NODE_46_length_167104_cov_17.8	NAGGN	Yes	54116	68868	14754	11	none
BGG_KOSDC	NODE_491_length_57034_cov_39.0	Terpene	Yes	21228	42079	20853	22	none
BGG_KOSDC	NODE_538_length_54894_cov_12.5	RRE-containing	Yes	25622	45903	20283	34	none
BGG_KOSDC	NODE_55066_length_5173_cov_10.2	NRPS-like	Yes	347	5160	4815	3	none
BGG_KOSDC	NODE_60818_length_4909_cov_6.1	NRPS-like	Yes	127	3708	3583	2	none
BGG_KOSDC	NODE_678_length_49642_cov_178.0	NRPS-like	Yes	661	45754	45095	40	none
BGG_KOSDC	NODE_687_length_49360_cov_9.5	T3PKS	Yes	287	41363	41078	34	none
BGG_KOSDC	NODE_706_length_48561_cov_17.6	Lassopeptide	Yes	18633	47673	29042	28	none
BGG_KOSDC	NODE_732_length_47632_cov_10.8	Lassopeptide	Yes	13839	39880	26043	24	none
BGG_KOSDC	NODE_792_length_45581_cov_35.8	RiPP-like	Yes	15856	27625	11771	12	none
BGG_KOSDC	NODE_83_length_131710_cov_23.4	T3PKS	Yes	66201	107295	41096	31	none
BGG_KOSDC	NODE_863_length_43720_cov_10.9	Lassopeptide	Yes	1270	22855	21587	19	none
BGG_KOSDC	NODE_8_length_281281_cov_39.6	Redox-cofactor	Yes	121093	143262	22171	23	none
BGG_KOSDC	NODE_91_length_126006_cov_176.4	Ranthipeptide	Yes	65096	86672	21578	22	none
BGG_KOSDC	NODE_94_length_124821_cov_20.4	Ranthipeptide	Yes	92143	113705	21564	21	none
BGG_NOSDA	NODE_1025_length_40765_cov_31.9	RRE-containing	Yes	11468	31731	20265	16	none
BGG_NOSDA	NODE_1036_length_40401_cov_192.5	Betalactone	Yes	971	24991	24022	22	none
BGG_NOSDA	NODE_120_length_100711_cov_61.3	Ranthipeptide	Yes	39101	61655	22556	19	none
BGG_NOSDA	NODE_190_length_84421_cov_35.5	Betalactone	Yes	5310	32623	27315	25	none
BGG_NOSDA	NODE_2374_length_26742_cov_17.0	Betalactone	Yes	795	23912	23119	22	none
BGG_NOSDA	NODE_246_length_76963_cov_149.3	Redox-cofactor	Yes	22674	44818	22146	23	none
BGG_NOSDA	NODE_2538_length_25769_cov_30.9	NRPS-like	Yes	196	25592	25398	16	none
BGG_NOSDA	NODE_269_length_74408_cov_32.5	RiPP-like	Yes	39244	50056	10814	15	none
BGG_NOSDA	NODE_314_length_70194_cov_62.9	CDPS	Yes	24046	44723	20679	17	none
BGG_NOSDA	NODE_31_length_152542_cov_45.1	RRE-containing	Yes	98886	119305	20421	13	none
BGG_NOSDA	NODE_402_length_62521_cov_62.3	NRPS-like	Yes	13490	56216	42728	40	none
BGG_NOSDA	NODE_49_length_139997_cov_353.9	Ranthipeptide	Yes	28195	50120	21927	19	none
BGG_NOSDA	NODE_556_length_53637_cov_200.9	RRE-containing	Yes	2061	22348	20289	14	none
BGG_NOSDA	NODE_595_length_52098_cov_100.8	Redox-cofactor	Yes	17110	39248	22140	22	none
BGG_NOSDA	NODE_60_length_123004_cov_31.5	NRPS-like	Yes	67724	111026	43304	36	none
BGG_NOSDA	NODE_617_length_51521_cov_62.8	RRE-containing	Yes	22595	43443	20850	19	none
BGG_NOSDA	NODE_640_length_50587_cov_38.3	Betalactone	Yes	23032	50100	27070	21	none
BGG_NOSDA	NODE_6444_length_14984_cov_23.6	NRPS-like	Yes	153	14894	14743	12	none
BGG_NOSDA	NODE_825_length_44712_cov_32.0	RRE-containing	Yes	15158	35574	20418	11	none
BGG_MOSDA	NODE_107_length_96649_cov_27.9	RRE-containing	Yes	41692	62894	21204	20	none
BGG_MOSDA	NODE_1097_length_40624_cov_18.7	RRE-containing	Yes	14570	34869	20301	22	none
BGG_MOSDA	NODE_11986_length_12961_cov_10.4	NRPS-like	Yes	486	12371	11887	6	none
