BGG_OOSDC	NODE_119_length_93143_cov_27.1	Betalactone	Yes	59831	88915	29086	25	none
BGG_MOSDA	NODE_126_length_91357_cov_41.9	Terpene	Yes	53143	74971	21830	16	none
BGG_MOSDA	NODE_13_length_195332_cov_16.7	Lassopeptide	Yes	1304	24784	23482	22	none
BGG_MOSDA	NODE_142_length_87064_cov_27.3	RiPP-like	Yes	47795	59654	11861	41	none
BGG_MOSDA	NODE_159_length_83710_cov_24.6	Redox-cofactor	Yes	28376	50520	22146	23	none
BGG_MOSDA	NODE_176_length_81128_cov_16.7	NRPS-like	Yes	26072	68600	42530	50	none
BGG_MOSDA	NODE_186_length_79768_cov_25.0	T3PKS	Yes	8406	49509	41105	43	none
BGG_MOSDA	NODE_241_length_70375_cov_16.0	Ranthipeptide	Yes	30346	50531	20187	21	none
BGG_MOSDA	NODE_247_length_69598_cov_27.8	Terpene	Yes	22069	42848	20781	25	none
BGG_MOSDA	NODE_2529_length_27556_cov_11.8	Lassopeptide	Yes	2628	24942	22316	19	none
BGG_MOSDA	NODE_260_length_68401_cov_55.8	Betalactone	Yes	563	31068	30507	29	none
BGG_MOSDA	NODE_300_length_64830_cov_28.7	Betalactone	Yes	4334	31524	27192	29	none
BGG_MOSDA	NODE_335_length_63180_cov_21.1	Terpene	Yes	27255	48301	21048	29	none
BGG_MOSDA	NODE_343_length_62650_cov_79.0	RRE-containing	Yes	5189	25464	20277	20	none
BGG_MOSDA	NODE_3541_length_23580_cov_38.3	NRPS-like	Yes	257	18288	18033	11	none
BGG_MOSDA	NODE_358_length_61738_cov_17.0	RRE-containing	Yes	10079	34829	24752	20	none
BGG_MOSDA	NODE_36_length_138542_cov_24.1	NRPS-like	Yes	61893	104526	42635	36	none
BGG_MOSDA	NODE_407_length_58851_cov_177.6	Betalactone	Yes	95	31344	31251	32	none
BGG_MOSDA	NODE_418_length_58145_cov_16.0	Lassopeptide	Yes	17694	39972	22280	24	none
BGG_MOSDA	NODE_41_length_129389_cov_16.8	NRPS-like	Yes	16996	59554	42560	30	none
BGG_MOSDA	NODE_45_length_126102_cov_49.8	Terpene	Yes	77806	98708	20904	56	none
BGG_MOSDA	NODE_508_length_53697_cov_17.6	NRPS-like	Yes	6333	49158	42827	48	none
BGG_MOSDA	NODE_520_length_53122_cov_23.1	Ranthipeptide	Yes	14831	36402	21573	23	none
BGG_MOSDA	NODE_524_length_52967_cov_37.9	RRE-containing	Yes	24161	45387	21228	23	none
BGG_MOSDA	NODE_532_length_52643_cov_84.7	NRPS-like	Yes	4670	46418	41750	37	none
BGG_MOSDA	NODE_554_length_52021_cov_63.8	Betalactone	Yes	772	33280	32510	29	none
BGG_MOSDA	NODE_608_length_50448_cov_13.6	RRE-containing	Yes	14601	34885	20286	14	none
BGG_MOSDA	NODE_60_length_116912_cov_40.2	Arylpolyene	Yes	29116	70333	41219	36	none
BGG_MOSDA	NODE_6777_length_17335_cov_22.8	NRPS-like	Yes	825	17196	16373	8	none
BGG_MOSDA	NODE_76_length_107929_cov_41.6	T3PKS	Yes	11058	52131	41075	37	none
BGG_MOSDA	NODE_772_length_45846_cov_14.4	RRE-containing	Yes	17949	38236	20289	17	none
BGG_MOSDA	NODE_865_length_44209_cov_13.1	Betalactone	Yes	5061	30476	25417	21	none
BGG_MOSDA	NODE_92_length_103337_cov_41.4	NAGGN	Yes	12962	27814	14854	12	none
BGG_MOSDA	NODE_946_length_42879_cov_37.6	NRPS-like	Yes	228	28218	27992	16	none
BGG_ROSDA	NODE_1103_length_51050_cov_31.2	RRE-containing	Yes	7212	27771	20561	29	none
BGG_ROSDA	NODE_1146_length_50095_cov_31.3	Betalactone	Yes	21220	48288	27070	22	none
BGG_ROSDA	NODE_117_length_146272_cov_32.2	NAGGN	Yes	10500	25132	14634	13	none
BGG_ROSDA	NODE_1257_length_47606_cov_96.3	RRE-containing	Yes	2061	22348	20289	14	none
BGG_ROSDA	NODE_134_length_138076_cov_27.7	Terpene	Yes	46129	68172	22045	17	none
BGG_ROSDA	NODE_143_length_135829_cov_110.7	Terpene	Yes	88635	109687	21054	20	none
BGG_ROSDA	NODE_144_length_135535_cov_110.3	T3PKS	Yes	56703	97752	41051	41	none
BGG_ROSDA	NODE_155_length_129435_cov_23.1	RRE-containing	Yes	49312	69692	20382	12	none
BGG_ROSDA	NODE_1667_length_40350_cov_89.2	Betalactone	Yes	15402	39422	24022	22	none
BGG_ROSDA	NODE_2027_length_35641_cov_14.3	Lassopeptide	Yes	7883	35435	27554	16	none
BGG_ROSDA	NODE_2071_length_35237_cov_25.4	CDPS	Yes	3788	24393	20607	21	none
BGG_ROSDA	NODE_20_length_298984_cov_108.8	Terpene	Yes	139391	162951	23562	21	none
BGG_ROSDA	NODE_21_length_293147_cov_110.3	T1PKS	Yes	243272	290333	47063	66	none
BGG_ROSDA	NODE_2254_length_33371_cov_25.2	RRE-containing	Yes	2768	23187	20421	14	none
BGG_ROSDA	NODE_242_length_103398_cov_19.2	Thioamitides	Yes	46509	68343	21836	21	none
BGG_ROSDA	NODE_2431_length_32011_cov_49.4	RRE-containing	Yes	10881	31297	20418	15	none
BGG_ROSDA	NODE_246_length_102419_cov_47.6	HglE-KS	Yes	20450	65345	44897	30	none
BGG_ROSDA	NODE_324_length_91690_cov_29.2	RRE-containing	Yes	63787	84239	20454	9	none
BGG_ROSDA	NODE_365_length_87625_cov_28.1	Terpene	Yes	11655	33610	21957	17	none
BGG_ROSDA	NODE_3686_length_24559_cov_38.6	RRE-containing	Yes	1208	21990	20784	20	none
BGG_ROSDA	NODE_369_length_87128_cov_20.3	RRE-containing	Yes	64182	84406	20226	22	none
BGG_ROSDA	NODE_374_length_86785_cov_109.0	RiPP-like	Yes	43509	55542	12035	10	none
BGG_ROSDA	NODE_396_length_84150_cov_105.9	RRE-containing	Yes	40938	66676	25740	22	none
BGG_ROSDA	NODE_426_length_81942_cov_109.1	Thioamitides	Yes	22801	45506	22707	19	none
BGG_ROSDA	NODE_432_length_81284_cov_30.7	RiPP-like	Yes	49758	61650	11894	9	none
BGG_ROSDA	NODE_448_length_80695_cov_109.2	RiPP-like	Yes	23502	35757	12257	6	none
BGG_ROSDA	NODE_4675_length_20980_cov_11.9	RRE-containing	Yes	438	20830	20394	10	none
BGG_ROSDA	NODE_491_length_77225_cov_20.0	Nucleoside	Yes	43404	64357	20955	15	none
BGG_ROSDA	NODE_51_length_220890_cov_17.9	T3PKS	Yes	80169	121188	41021	33	none
BGG_ROSDA	NODE_533_length_74782_cov_22.8	NI-siderophore	Yes	27144	38907	11765	7	none
BGG_ROSDA	NODE_57_length_205201_cov_109.9	Ectoine	Yes	51674	62054	10382	9	none
BGG_ROSDA	NODE_585_length_71329_cov_40.0	RiPP-like	Yes	27113	38969	11858	12	none
BGG_ROSDA	NODE_598_length_70549_cov_89.3	NRPS-like	Yes	15875	60734	44861	33	none
BGG_ROSDA	NODE_603_length_70165_cov_23.3	RiPP-like	Yes	39724	51559	11837	10	none
BGG_ROSDA	NODE_606_length_70002_cov_60.9	CDPS	Yes	23854	44531	20679	17	none
BGG_ROSDA	NODE_65_length_193607_cov_105.5	Ranthipeptide	Yes	91991	113547	21558	21	none
BGG_ROSDA	NODE_664_length_66771_cov_108.1	T1PKS	Yes	1682	51116	49436	15	none
BGG_ROSDA	NODE_678_length_66021_cov_111.5	Terpene	Yes	13457	34362	20907	18	none
BGG_ROSDA	NODE_74_length_181771_cov_17.2	Terpene	Yes	117843	138934	21093	24	none
BGG_ROSDA	NODE_754_length_62540_cov_17.1	RRE-containing	Yes	3649	23945	20298	21	none
BGG_ROSDA	NODE_75_length_181575_cov_110.7	Arylpolyene	Yes	108822	151104	42284	32	none
BGG_ROSDA	NODE_82_length_166456_cov_109.9	NRPS	Yes	106904	150326	43424	41	none
BGG_ROSDA	NODE_84_length_164977_cov_17.8	NRPS-like	Yes	4851	47541	42692	39	none
BGG_ROSDA	NODE_95_length_157245_cov_34.7	Ranthipeptide	Yes	90617	112001	21386	19	none
BGG_ROSDA	NODE_99_length_156043_cov_58.5	RRE-containing	Yes	32427	52717	20292	17	none
BGG_LOSDA	NODE_1071_length_49341_cov_36.4	Hserlactone	Yes	10757	31578	20823	21	none
BGG_LOSDA	NODE_1092_length_49045_cov_24.0	RRE-containing	Yes	19648	39929	20283	17	none
BGG_LOSDA	NODE_111_length_139117_cov_42.4	Ranthipeptide	Yes	78454	101249	22797	22	none
BGG_LOSDA	NODE_125_length_133039_cov_105.2	T1PKS	Yes	1044	47931	46889	31	none
BGG_LOSDA	NODE_1404_length_42442_cov_62.1	RRE-containing	Yes	833	21249	20418	15	none
BGG_LOSDA	NODE_147_length_125157_cov_142.6	Ranthipeptide	Yes	53957	75513	21558	21	none
BGG_LOSDA	NODE_1514_length_40648_cov_111.1	Betalactone	Yes	15658	39678	24022	22	none
BGG_LOSDA	NODE_162_length_120081_cov_107.5	NRPS-like	Yes	59800	102274	42476	35	none
BGG_LOSDA	NODE_168_length_118903_cov_30.1	Terpene	Yes	15873	36811	20940	22	none
BGG_LOSDA	NODE_1_length_415134_cov_73.8	T1PKS	Yes	294919	346204	51287	27	none
BGG_LOSDA	NODE_228_length_106019_cov_62.0	NRPS-like	Yes	318	34352	34036	14	none
BGG_LOSDA	NODE_230_length_105780_cov_32.6	Acyl_amino_acids	Yes	30513	91379	60868	45	none
BGG_LOSDA	NODE_234_length_105508_cov_71.1	NRPS-like	Yes	20200	63616	43418	36	none
BGG_LOSDA	NODE_238_length_104741_cov_45.4	RRE-containing	Yes	78291	98926	20637	26	none
BGG_LOSDA	NODE_270_length_98077_cov_46.8	RiPP-like	Yes	36479	48371	11894	10	none
BGG_LOSDA	NODE_275_length_96964_cov_58.6	Arylpolyene	Yes	20315	63896	43583	51	none
BGG_LOSDA	NODE_2973_length_26844_cov_20.5	RRE-containing	Yes	6449	26721	20274	22	none
BGG_LOSDA	NODE_30_length_215123_cov_57.6	Terpene	Yes	83804	104766	20964	11	none
BGG_LOSDA	NODE_340_length_89105_cov_20.1	RiPP-like	Yes	15048	26904	11858	12	none
BGG_LOSDA	NODE_4189_length_21447_cov_31.5	NRPS-like	Yes	287	21433	21148	15	none
BGG_LOSDA	NODE_466_length_76369_cov_25.5	Ranthipeptide	Yes	23319	45614	22297	19	none
BGG_LOSDA	NODE_4_length_316992_cov_26.5	Terpene	Yes	216233	238237	22006	31	none
BGG_LOSDA	NODE_505_length_73832_cov_37.9	NRPS-like	Yes	1539	44073	42536	41	none
BGG_LOSDA	NODE_516_length_73133_cov_33.5	Ectoine	Yes	39539	49922	10385	9	none
BGG_LOSDA	NODE_517_length_72920_cov_25.3	NRPS-like	Yes	22681	66652	43973	35	none
BGG_LOSDA	NODE_561_length_69847_cov_40.4	RiPP-like	Yes	33844	44965	11123	12	none
BGG_LOSDA	NODE_5_length_294783_cov_26.5	RRE-containing	Yes	107312	127764	20454	9	none
BGG_LOSDA	NODE_6_length_286289_cov_106.4	Resorcinol	Yes	173799	214938	41141	70	none
BGG_LOSDA	NODE_72_length_159000_cov_62.0	RRE-containing	Yes	91415	111864	20451	23	none
BGG_LOSDA	NODE_81_length_157041_cov_329.7	Terpene	Yes	23827	44762	20937	17	none
BGG_LOSDA	NODE_824_length_56438_cov_19.3	Betalactone	Yes	16603	47135	30534	24	none
BGG_LOSDA	NODE_863_length_55286_cov_16.5	RRE-containing	Yes	13085	33501	20418	12	none
BGG_LOSDA	NODE_876_length_54979_cov_240.3	Ranthipeptide	Yes	21027	42952	21927	19	none
BGG_LOSDA	NODE_925_length_53761_cov_118.1	RRE-containing	Yes	2061	22348	20289	14	none
BGG_LOSDA	NODE_94_length_148229_cov_68.2	Thiopeptide	Yes	24754	53019	28267	31	none
BGG_LOSDA	NODE_963_length_52356_cov_20.6	RRE-containing	Yes	6648	26977	20331	10	none
BGG_BOSW	NODE_1007_length_54730_cov_40.8	RRE-containing	Yes	1124	21558	20436	15	none
BGG_BOSW	NODE_107_length_237174_cov_27.3	NRPS-like	Yes	44213	88940	44729	55	none
BGG_BOSW	NODE_109_length_235236_cov_41.3	HglE-KS	Yes	45286	92518	47234	33	none
BGG_BOSW	NODE_121_length_221953_cov_59.6	NRPS-like	Yes	453	43002	42551	47	none
BGG_BOSW	NODE_1240_length_48352_cov_23.0	Terpene	Yes	10306	31289	20985	23	none
BGG_BOSW	NODE_125_length_219395_cov_14.9	Terpene	Yes	67658	88560	20904	25	none
BGG_BOSW	NODE_147_length_197417_cov_40.2	T1PKS	Yes	11679	58938	47261	28	none
BGG_BOSW	NODE_14_length_574643_cov_26.9	Ladderane	Yes	82506	123765	41261	34	none
BGG_BOSW	NODE_152_length_194626_cov_52.3	Betalactone	Yes	75924	109150	33228	30	none
BGG_BOSW	NODE_167_length_181011_cov_374.5	T3PKS	Yes	14728	55780	41054	37	none
BGG_BOSW	NODE_169_length_178094_cov_14.2	Terpene	Yes	79814	100650	20838	19	none
BGG_BOSW	NODE_16_length_565028_cov_25.5	RRE-containing	Yes	520747	541022	20277	19	none
BGG_BOSW	NODE_175_length_175739_cov_12.1	T3PKS	Yes	52760	93833	41075	44	none
BGG_BOSW	NODE_18_length_534598_cov_27.6	NRPS	Yes	371651	428022	56373	36	none
BGG_BOSW	NODE_206_length_163276_cov_13.2	Resorcinol	Yes	120690	161832	41144	43	none
BGG_BOSW	NODE_215_length_155406_cov_18.0	T1PKS	Yes	87225	132426	45203	31	none
BGG_BOSW	NODE_22_length_501080_cov_28.1	RiPP-like	Yes	136728	151449	14723	30	none
BGG_BOSW	NODE_23_length_474507_cov_30.6	Terpene	Yes	45840	67006	21168	17	none
BGG_BOSW	NODE_26_length_434190_cov_27.9	CDPS	Yes	10839	31552	20715	21	none
BGG_BOSW	NODE_271_length_133705_cov_21.5	Betalactone	Yes	11548	44783	33237	27	none
BGG_BOSW	NODE_281_length_130591_cov_13.4	Ladderane	Yes	75260	116459	41201	39	none
BGG_BOSW	NODE_2956_length_25035_cov_21.2	Lassopeptide	Yes	1011	23516	22507	20	none
BGG_BOSW	NODE_2_length_1233783_cov_14.7	Terpene	Yes	935875	956687	20814	24	none
BGG_BOSW	NODE_315_length_121615_cov_14.3	RiPP-like	Yes	24868	36820	11954	9	none
BGG_BOSW	NODE_322_length_119925_cov_40.1	T3PKS	Yes	64157	105188	41033	31	none
BGG_BOSW	NODE_354_length_112703_cov_11.9	Arylpolyene	Yes	52090	93271	41183	35	none
BGG_BOSW	NODE_35_length_376612_cov_29.9	Lanthipeptide-class-ii	Yes	26710	49694	22986	18	none
BGG_BOSW	NODE_368_length_109748_cov_10.2	Arylpolyene	Yes	16443	77090	60649	67	none
BGG_BOSW	NODE_370_length_109691_cov_15.4	T1PKS	Yes	57974	105296	47324	30	none
BGG_BOSW	NODE_372_length_108969_cov_19.3	Resorcinol	Yes	521	41609	41090	29	none
BGG_BOSW	NODE_38_length_360935_cov_30.3	Terpene	Yes	75163	96002	20841	20	none
BGG_BOSW	NODE_397_length_106206_cov_17.0	LAP	Yes	20253	42397	22146	21	none
BGG_BOSW	NODE_3_length_1096596_cov_16.9	Terpene	Yes	734664	755533	20871	45	none
BGG_BOSW	NODE_402_length_104505_cov_10.9	Terpene	Yes	45964	66797	20835	18	none
BGG_BOSW	NODE_40_length_354429_cov_380.4	Resorcinol	Yes	63117	104250	41135	47	none
BGG_BOSW	NODE_431_length_99736_cov_13.3	LAP	Yes	64227	86493	22268	53	none
BGG_BOSW	NODE_455_length_96663_cov_14.3	Betalactone	Yes	26720	59360	32642	37	none
BGG_BOSW	NODE_460_length_96040_cov_54.0	Redox-cofactor	Yes	28778	51490	22714	27	none
BGG_BOSW	NODE_473_length_92410_cov_18.4	NRPS-like	Yes	28778	71387	42611	33	none
BGG_BOSW	NODE_489_length_90375_cov_14.1	T3PKS	Yes	13974	55026	41054	30	none
BGG_BOSW	NODE_492_length_90224_cov_25.4	Terpene	Yes	58508	79449	20943	20	none
BGG_BOSW	NODE_4_length_1094555_cov_32.0	Terpene	Yes	631180	652067	20889	27	none
BGG_BOSW	NODE_517_length_87492_cov_13.7	T3PKS	Yes	35135	76235	41102	40	none
BGG_BOSW	NODE_529_length_86187_cov_10.2	Terpene	Yes	11193	32029	20838	19	none
BGG_BOSW	NODE_52_length_322414_cov_60.5	Arylpolyene	Yes	153687	203275	49590	34	none
BGG_BOSW	NODE_549_length_83598_cov_14.6	Other	Yes	3179	43613	40436	33	none
BGG_BOSW	NODE_54_length_318778_cov_14.5	RRE-containing	Yes	289320	309724	20406	22	none
BGG_BOSW	NODE_555_length_83330_cov_17.9	Betalactone	Yes	40264	64342	24080	16	none
BGG_BOSW	NODE_55_length_318156_cov_12.8	RRE-containing	Yes	277624	297893	20271	18	none
BGG_BOSW	NODE_57_length_316419_cov_13.5	Terpene	Yes	56970	77806	20838	61	none
BGG_BOSW	NODE_5_length_1076735_cov_46.2	Terpene	Yes	665901	686842	20943	24	none
BGG_BOSW	NODE_604_length_78369_cov_14.8	Betalactone	Yes	36846	60695	23851	23	none
BGG_BOSW	NODE_62_length_303933_cov_30.0	Betalactone	Yes	111653	142077	30426	40	none
BGG_BOSW	NODE_663_length_72947_cov_13.5	Arylpolyene	Yes	3061	72642	69583	68	none
BGG_BOSW	NODE_66_length_298715_cov_27.5	Redox-cofactor	Yes	197835	219983	22150	22	none
BGG_BOSW	NODE_674_length_72248_cov_19.4	Terpene	Yes	17663	39879	22218	15	none
BGG_BOSW	NODE_68_length_296509_cov_26.5	Terpene	Yes	70755	91573	20820	24	none
BGG_BOSW	NODE_718_length_68690_cov_27.9	Phosphonate	Yes	22484	38142	15660	12	none
BGG_BOSW	NODE_73_length_286024_cov_26.7	NRPS	Yes	203346	275273	71929	45	none
BGG_BOSW	NODE_749_length_66295_cov_17.9	LAP	Yes	26345	48482	22139	30	none
BGG_BOSW	NODE_77_length_279201_cov_26.9	Ladderane	Yes	50071	92314	42245	37	none
BGG_BOSW	NODE_7986_length_11776_cov_76.4	NRPS-like	Yes	41	11639	11600	2	none
BGG_BOSW	NODE_7987_length_11775_cov_50.0	NRPS-like	Yes	41	11638	11599	2	none
BGG_BOSW	NODE_876_length_59267_cov_18.6	T3PKS	Yes	15703	56911	41210	28	none
BGG_BOSW	NODE_881_length_59096_cov_13.5	Lassopeptide	Yes	2882	28135	25255	25	none
BGG_BOSW	NODE_95_length_255700_cov_17.0	RRE-containing	Yes	131800	152123	20325	18	none
BGG_BOSW	NODE_963_length_56199_cov_50.5	RRE-containing	Yes	25918	46280	20364	16	none
BGG_BOSW	NODE_96_length_255208_cov_27.0	RRE-containing	Yes	16523	36822	20301	18	none
BGG_BOSW	NODE_98_length_252425_cov_52.3	Terpene	Yes	42016	63080	21066	20	none
BGG_POSDC	NODE_100_length_82717_cov_27.3	Redox-cofactor	Yes	14582	36682	22102	26	none
BGG_POSDC	NODE_11_length_197472_cov_32.7	Terpene	Yes	78246	100090	21846	22	none
BGG_POSDC	NODE_1325_length_34117_cov_34.1	RRE-containing	Yes	12094	32354	20262	19	none
BGG_POSDC	NODE_1345_length_33916_cov_35.6	RRE-containing	Yes	4950	30837	25889	26	none
BGG_POSDC	NODE_1435_length_32949_cov_13.6	Lassopeptide	Yes	8642	32187	23547	22	none
BGG_POSDC	NODE_143_length_75796_cov_15.3	Lassopeptide	Yes	11613	38099	26488	25	none
BGG_POSDC	NODE_148_length_74771_cov_12.7	NRPS-like	Yes	10468	53074	42608	34	none
BGG_POSDC	NODE_165_length_73530_cov_17.1	NRPS	Yes	5830	56445	50617	42	none
BGG_POSDC	NODE_1715_length_30723_cov_28.4	RRE-containing	Yes	9750	30019	20271	21	none
BGG_POSDC	NODE_1753_length_30455_cov_16.8	NRPS-like	Yes	68	26971	26905	22	none
BGG_POSDC	NODE_1903_length_29639_cov_15.1	RRE-containing	Yes	8251	28649	20400	22	none
BGG_POSDC	NODE_1_length_436861_cov_23.3	LAP	Yes	354333	377676	23345	33	none
BGG_POSDC	NODE_2437_length_26890_cov_57.2	NAGGN	Yes	6540	21292	14754	11	none
BGG_POSDC	NODE_271_length_61213_cov_33.6	T3PKS	Yes	2411	43454	41045	44	none
BGG_POSDC	NODE_314_length_58554_cov_105.2	Terpene	Yes	13845	38503	24660	26	none
BGG_POSDC	NODE_32_length_123213_cov_26.3	T1PKS	Yes	10400	60425	50027	45	none
BGG_POSDC	NODE_36_length_113951_cov_15.8	Redox-cofactor	Yes	24595	46718	22125	23	none
BGG_POSDC	NODE_389_length_54505_cov_56.9	RRE-containing	Yes	27863	48462	20601	21	none
BGG_POSDC	NODE_41_length_108963_cov_27.2	Lassopeptide	Yes	53342	75274	21934	20	none
BGG_POSDC	NODE_439_length_51904_cov_49.7	Arylpolyene	Yes	8229	49446	41219	42	none
BGG_POSDC	NODE_473_length_50584_cov_12.5	T3PKS	Yes	353	41606	41255	38	none
BGG_POSDC	NODE_510_length_49552_cov_82.4	Lassopeptide	Yes	20546	43323	22779	21	none
BGG_POSDC	NODE_535_length_48880_cov_16.8	NRPS-like	Yes	22	32124	32104	19	none
BGG_POSDC	NODE_64_length_96740_cov_16.3	RRE-containing	Yes	76344	96616	20274	18	none
BGG_POSDC	NODE_98_length_83872_cov_15.5	Terpene	Yes	31532	53306	21776	24	none
